,Caption 1,Caption 2,Caption 3,Caption 4,Caption 5,blip,Caption 1 score,Caption 2 score,Caption 3 score,Caption 4 score,Caption 5 score,blip score
2831215155_07ba8f1805.jpg,"An SUV is parked in a grassy field with mountains in the background , and a woman is looking through a telescope off into the distance .",A person holding a piece of equipment up to her eyes is standing in a large meadow near a blue vehicle .,A person in a field looks through a telescope while a blue car approaches or waits .,A woman is looking through binoculars while standing in front of a car that is parked near mountains .,"A woman stands in a field near a car , and looks through binoculars .",a man taking a picture of a car in a field .,34.97662353515625,30.65718650817871,31.802757263183594,32.029876708984375,33.34984588623047,34.79533004760742
2311690895_0d6efe11c8.jpg,A brown dog looks up while a person 's fingers are in its mouth .,A dog bites someone 's finger .,A dog is chewing on someone 's finger .,A person has his or her hands in a dog 's mouth .,A person touches a dog 's tooth .,a dog is sitting on a bed .,32.375850677490234,28.3018798828125,29.60077476501465,31.622608184814453,30.641557693481445,21.8739070892334
3257182199_5fda78d870.jpg,A lot of surfers stand out in the ocean with their boards waiting on a wave .,Many surfers are sitting on their surfboards in the calm ocean .,Multiple surfers are out in the ocean waiting for a wave .,People line up in the ocean .,Surfers line up in the water awaiting the next wave .,a group of people in the ocean .,30.923583984375,33.78314971923828,32.367767333984375,32.202213287353516,32.0814323425293,31.708600997924805
2371749487_d80195a2e7.jpg,A boy pushes another child in a kid-sized car .,A boy pushing a girl on a toy SUV .,one child in a red toy car while another pushes him,Two boys play on a toy car .,"Two young boys , the older pushing the younger in a jeep shaped wagon .",two kids in a toy car .,28.60395622253418,31.902524948120117,29.107158660888672,30.841209411621094,34.24606704711914,29.62662124633789
3084011028_d1e2c40d7d.jpg,A brunette and blonde girl are smiling .,The two women are smiling at the camera .,Two brunettes with brown eyes are looking into the camera .,Two girls looking into camera and smiling,Two women with long hair posing for a picture,two women posing for a picture .,29.77288246154785,29.7285213470459,31.956838607788086,30.16044807434082,27.95001220703125,30.053813934326172
310728631_155c3bbeea.jpg,A flock of birds disturbed and in flight in front of a wall that has a mural of three women and a man .,A flock of birds flying past a chinese mural on a building .,A flock of birds fly up from the ground next to a building with a mural .,A group of birds fly up from the street against a painted wall .,Flock of pigeons flying in front of building with a mural painted on it .,a mural on the side of a building .,38.305782318115234,34.38568878173828,36.577186584472656,35.46171188354492,36.608551025390625,30.015644073486328
422756764_e7eaac76bf.jpg,A brown dog is chasing after a yellow ball .,A brown dog is playing ball in a yard .,A dog chases after a yellow ball .,A puppy playing with a ball .,a small dog with a blue color fetching a yellow ball,a dog running with a ball in its mouth .,35.985652923583984,33.2086181640625,35.179771423339844,30.771764755249023,31.279945373535156,36.533512115478516
3216901052_269ace7b3c.jpg,A child in a red hat and scarf walking down a snow covered street .,A child in winter clothes is walking along the street .,A child running on a street in snow .,A little kid plays in the snow in a brown jacket and red beanie .,a young child wearing a red hat and scarf playing in the street in a little snow .,a man is walking through a snow covered street .,30.28407859802246,31.09937286376953,32.759315490722656,35.72998809814453,34.999267578125,27.566207885742188
3402638444_dab914a3de.jpg,Several young adults posing dramatically on a subway car .,Six people pose together for a picture on the subway .,Six young people are posing for a photograph on a subway train .,Six young people posing for the camera inside of a train .,Six young people cutting up on a subway .,a group of people on a subway train .,35.74117660522461,33.70364761352539,35.00503158569336,31.623788833618164,31.93059539794922,31.59803009033203
3252985078_c4ee2aca4e.jpg,A crowd of men wearing paper numbers on their shirts run in a race .,A group of people are running a race .,A large pack of men jog in a race .,People with numbers on their chests are running in a pack .,There is a large crowd of runners .,a large group of people running .,29.717514038085938,28.98020362854004,29.102203369140625,26.493640899658203,26.602079391479492,30.86241340637207
3562903245_85071bb5f9.jpg,A bike rider sits and watches as a fellow rider does a jump off a ramp .,A man watches another man do a bicycle trick .,"Two trick bikers , one is jumping at the top of a ramp .",Two young men do cycle figures on ramp .,Two young men on bicycles one is doing a flip while the other watches,a man doing a trick on a bike .,30.44153594970703,26.07068634033203,30.26400375366211,27.784704208374023,28.948881149291992,26.86766242980957
2600883097_aca38cc146.jpg,two brown dogs playing some water,Two brown dogs play in shallow water,Two brown dogs play in the water .,Two dogs ankle-deep in water .,Two dogs in shallow water .,two dogs playing in the water .,32.929901123046875,35.62922286987305,34.75486755371094,30.505212783813477,31.19717788696289,31.857532501220703
2403544744_cba152f5c1.jpg,A dog runs by two cows .,A light brown dog is playing in front of two spotted cows .,Dog herding cows,Dog running in front of two white and brown cows .,Two cows stand nearby while a dog races past both of them .,the cows are brown .,35.554996490478516,38.515560150146484,32.43796920776367,37.15681838989258,34.367919921875,25.527053833007812
241347067_e58d05dbdc.jpg,a football player getting tackle,A football player is tackled .,some football players in red jerseys taking another in a white jersey to the ground,Three football players from red team tackling one player from white team .,Three football players tackle another player who is holding a ball .,a football player is getting ready to block the ball .,29.418899536132812,32.3792610168457,28.325145721435547,27.389245986938477,31.972871780395508,28.5676326751709
3130970054_04a3865c43.jpg,Four children hold hands and jump into a pool .,"Four children jumping in a swimming pool , with only two wearing water wings .",four children jump into the pool .,Four children jump into the pool together .,Four kids holding hands jump into a swimming pool .,a group of people are in a pool .,30.831661224365234,32.899078369140625,32.22864532470703,31.68903923034668,32.23885726928711,29.249881744384766
3185662156_c877583c53.jpg,A boy is riding a red sledge down a snowy hill .,A child in a blue jacket going down a hill on a sled .,A kid riding a red sled down a snowy hill .,A little kid in blue is sledding down a snowy hill .,A young child is sledding down a snowy hill on a red sled .,a child on a snowmobile .,35.48275375366211,36.56074523925781,33.279212951660156,30.29363441467285,35.69151306152344,33.717491149902344
1468429623_f001988691.jpg,"A black dog is jumping up , biting a man 's padded arm .",A dog leaps on a man .,A man training a dog to attack his padded left arm .,A man walks while a black dog is trying to bite something on the man 's arm .,The man is wearing safety gear while he is training the black dog .,a man walking a dog .,31.106111526489258,28.930797576904297,34.08392333984375,32.17658233642578,32.76001739501953,28.191219329833984
2830880811_d7f66dd2cf.jpg,A dog catches a tennis ball .,A dog is running while catching a tennis ball in its mouth .,a small dog catches a tennis ball in its mouth .,A small dog with a tennis ball in its mouth playing in a driveway .,The tan and white dog is running outside with a tennis ball in its mouth .,a dog playing with a tennis ball in the street .,34.684574127197266,34.15888214111328,34.221038818359375,35.00143814086914,31.42201805114746,33.04967498779297
3215315009_47577bf8f7.jpg,A bicyclist becomes airborne among dirt hills at night .,A man jumps his dirt bike at night .,A motocross rider at night high in the air above the dirt .,Someone is performing an aerial skateboard trick at night .,The rider is jumping his BMX bike .,a man on a motorcycle .,31.372024536132812,30.122705459594727,32.29527282714844,25.785478591918945,28.80718421936035,22.676952362060547
3172280520_e7655fb596.jpg,A bald man is posing with two smiling girls .,A guy and two girls are smiling at the camera .,A man in a red shirt stands with two woman wearing white and smiles .,A man with facial hair poses along with two girls with a city landscape behind them .,Two women and a man posing for a photograph .,a man and two women posing for a picture .,33.208797454833984,32.60538101196289,30.687162399291992,33.725807189941406,29.631887435913086,31.373497009277344
1187593464_ce862352c6.jpg,A big tan dog runs on grass with a big stick in his mouth .,A dog running across a grassy field with a stick in its mouth .,A dog running with a stick in his mouth,A dog runs toward the camera with a stick in its mouth .,The dog carrying a long stick in its mouth .,a dog running with a stick in its mouth .,30.7940616607666,30.88849449157715,32.61213684082031,33.198875427246094,31.180511474609375,32.9978141784668
